position,horizon,career_stage,route,curve_mode,t,source_points,source_percentile,state_percentile,active_probability,conditional_points,expected_points,premium_mean,elite_mean
WR,3,veteran,D0,magnitude_only,0.75,103.50500000000001,0.4834710743801653,0.6022727272727273,0.1396156019804542,47.2453840284388,6.596192731928219,47.24538402843879,47.24538402843879
WR,3,veteran,D0,joint_evidence,0.75,103.50500000000001,0.6144628099173554,0.6278769841269841,0.1396156019804542,51.07497198772001,7.130862960200365,51.07497198772002,51.07497198772002
WR,3,veteran,D0,magnitude_only,0.80,108.33200000000002,0.4834710743801653,0.6022727272727273,0.14150183354325985,48.36928990958012,6.844343209391084,48.36928990958013,48.36928990958013
WR,3,veteran,D0,joint_evidence,0.80,108.33200000000002,0.6471074380165289,0.6571428571428573,0.14150183354325985,53.153254678903025,7.521282995856634,53.15325467890304,53.15325467890304
WR,3,veteran,D0,magnitude_only,0.85,113.159,0.4834710743801653,0.6022727272727273,0.14331064659379267,49.44463169080076,7.085942138200589,49.44463169080076,49.44463169080076
WR,3,veteran,D0,joint_evidence,0.85,113.159,0.6797520661157024,0.6864087301587302,0.14331064659379267,55.18297327016536,7.908307580315375,55.18297327016536,55.18297327016536
WR,3,veteran,D0,magnitude_only,0.90,117.98600000000002,0.4834710743801653,0.6022727272727273,0.14504728358392083,50.47543302968921,7.321324448678535,50.4754330296892,50.4754330296892
WR,3,veteran,D0,joint_evidence,0.90,117.98600000000002,0.712396694214876,0.7156746031746032,0.14504728358392083,57.1681514190955,8.292085070854071,57.1681514190955,57.1681514190955
WR,3,veteran,D0,magnitude_only,0.95,122.813,0.4834710743801653,0.6022727272727273,0.14671644038576737,51.46523735676947,7.550796428593836,51.46523735676948,51.46523735676948
WR,3,veteran,D0,joint_evidence,0.95,122.813,0.7450413223140495,0.7449404761904762,0.14671644038576737,59.112332556217474,8.672751015547936,59.11233255621747,59.11233255621747
WR,3,veteran,D0,magnitude_only,1.00,127.64000000000001,0.4834710743801653,0.6022727272727273,0.14832234215912832,52.41718138118188,7.774639111836748,52.41718138118188,52.41718138118188
WR,3,veteran,D0,joint_evidence,1.00,127.64000000000001,0.7776859504132231,0.7742063492063492,0.14832234215912832,61.01865339067156,9.050429586300442,61.01865339067156,61.01865339067156
TE,2,developmental,D1,magnitude_only,0.00,13.430000000000001,0.4765625,0.7,0.7747905360979277,35.71051038170187,27.668165482969407,36.69505477091363,82.55470940656485
TE,2,developmental,D1,joint_evidence,0.00,13.430000000000001,0.04843750000000001,0.20600000000000002,0.7747905360979277,37.23770178501643,28.851418929067638,47.32217157849435,77.60464180930684
TE,2,developmental,D1,magnitude_only,0.05,18.347500000000004,0.4765625,0.7,0.7913689778761257,39.31031175409344,31.108961232828776,40.108207240743035,85.6551463126147
TE,2,developmental,D1,joint_evidence,0.05,18.347500000000004,0.09281250000000002,0.24299090909090912,0.7913689778761257,40.28136432310053,31.877422111827904,49.6338272697278,81.21815141521847
TE,2,developmental,D1,magnitude_only,0.10,23.265,0.4765625,0.7,0.8034022356989671,42.109492189986604,33.83086016958343,42.74408980970177,88.04952736328649
TE,2,developmental,D1,joint_evidence,0.10,23.265,0.13718750000000002,0.2799818181818182,0.8034022356989671,42.528879490891946,34.167796864754536,51.16821306009058,84.12560516575205
TE,2,developmental,D1,magnitude_only,0.15,28.182499999999997,0.4765625,0.7,0.8127022126237585,44.37877903136116,36.06673191232807,44.89186550461163,90.00052225416175
TE,2,developmental,D1,joint_evidence,0.15,28.182499999999997,0.18156250000000002,0.3169727272727273,0.8127022126237585,44.283965525074166,35.98967676598202,52.21449197640448,86.58967275648908
TE,2,developmental,D1,magnitude_only,0.20,33.1,0.4765625,0.7,0.8201928160655563,46.25270074143808,37.93613287175754,46.70437028994088,91.64696400515322
TE,2,developmental,D1,joint_evidence,0.20,33.1,0.2259375,0.35396363636363637,0.8201928160655563,45.70783607368745,37.48923878554053,52.92549998313778,88.74918720734233
TE,2,developmental,D1,magnitude_only,0.25,38.0175,0.4765625,0.7,0.826405438992886,47.837318704403664,39.533020364155306,48.27228018380353,93.0712208302623
TE,2,developmental,D1,joint_evidence,0.25,38.0175,0.2703125,0.3909545454545455,0.826405438992886,46.896531635561075,38.755548813529614,53.391913098404466,90.68651673231321
TE,2,developmental,D1,magnitude_only,0.30,42.934999999999995,0.4765625,0.7,0.831672094864332,49.200982684621515,40.9190843387029,49.65382946206653,94.3261915377582
TE,2,developmental,D1,joint_evidence,0.30,42.934999999999995,0.3146875,0.42794545454545463,0.831672094864332,47.91200012661158,39.847073514439195,53.67196559807151,92.45456013967087
TE,2,developmental,D1,magnitude_only,0.35,47.85249999999999,0.4765625,0.7,0.8362132065435196,50.39034539635948,42.137072302725244,50.88865036906755,95.44787723632274
TE,2,developmental,D1,joint_evidence,0.35,47.85249999999999,0.3590625,0.4649363636363637,0.8362132065435196,48.79660391925025,40.80436463175033,53.805289726476566,94.08931853809719
TE,2,developmental,D1,magnitude_only,0.40,52.77,0.4765625,0.7,0.8401820824648507,51.4386820251908,43.21785898317209,52.004938974904995,96.46189065117449
TE,2,developmental,D1,joint_evidence,0.40,52.77,0.40343750000000006,0.5019272727272728,0.8401820824648507,49.580644216451276,41.65676890772689,53.820081553718055,95.61640465281071
TE,2,developmental,D1,magnitude_only,0.45,57.6875,0.4765625,0.7,0.8436893557422177,52.370566652337146,44.1844896387652,53.023471629725584,97.38710458783186
TE,2,developmental,D1,joint_evidence,0.45,57.6875,0.44781250000000006,0.5389181818181819,0.8436893557422177,50.28658397301036,42.42625563466604,53.737117429942685,97.05469128932987
TE,2,developmental,D1,magnitude_only,0.50,62.605,0.4765625,0.7,0.8468172910948694,53.204667380854026,45.05463230505836,53.95999961837745,98.23782718672882
TE,2,developmental,D1,joint_evidence,0.50,62.605,0.49218750000000006,0.5759090909090909,0.8468172910948694,50.93156804358816,43.12973248188534,53.572148639998595,98.41848658808863
TE,2,developmental,D1,magnitude_only,0.55,67.52250000000001,0.4765625,0.7,0.8496285974997412,53.9555014426428,45.84213701810786,54.82674946398732,99.02516476786423
TE,2,developmental,D1,joint_evidence,0.55,67.52250000000001,0.5365625,0.6129000000000001,0.8496285974997412,51.52900309602979,43.78051463103961,53.337401707012496,99.7188968690858
TE,2,developmental,D1,magnitude_only,0.60,72.44,0.4765625,0.7,0.852172088510021,54.634582832267824,46.55806655704741,55.6334019937913,99.75791119389417
TE,2,developmental,D1,joint_evidence,0.60,72.44,0.5809375,0.6498909090909092,0.852172088510021,52.0895889425932,44.389293798838146,53.04255745822053,100.96471599497752
TE,2,developmental,D1,magnitude_only,0.65,77.3575,0.4765625,0.7,0.8544864475614552,55.25119861630936,47.21140042916257,56.38775342630382,100.44314838800355
TE,2,developmental,D1,joint_evidence,0.65,77.3575,0.6253125,0.6868818181818183,0.8544864475614552,52.62201490194502,44.964798577088956,52.69541211213708,102.16302588894867
TE,2,developmental,D1,magnitude_only,0.70,82.27499999999999,0.4765625,0.7,0.8566028085073867,55.81294942385959,47.809529227558855,57.09617488353483,101.08666374527279
TE,2,developmental,D1,joint_evidence,0.70,82.27499999999999,0.6696875,0.7238727272727274,0.8566028085073867,53.13344365237078,45.514257058289786,52.30233679077213,103.3196139460797
TE,2,developmental,D1,magnitude_only,0.75,87.1925,0.4765625,0.7,0.8585465701929048,56.32613520986322,48.35861019664988,57.76393986359492,101.69324760199964
TE,2,developmental,D1,joint_evidence,0.75,87.1925,0.7140625,0.7608636363636365,0.8585465701929048,53.62985579712055,46.04372875455792,51.868604992236264,104.43927050266834
TE,2,developmental,D1,magnitude_only,0.80,92.11000000000001,0.4765625,0.7,0.8603387012836905,56.79603659720306,48.86382836409864,58.395462739311014,102.26690988289471
TE,2,developmental,D1,joint_evidence,0.80,92.11000000000001,0.7584375000000001,0.7978545454545456,0.8603387012836905,54.116300527944325,46.558347714489514,51.3986310893564,105.52600548342517
TE,2,developmental,D1,magnitude_only,0.85,97.0275,0.4765625,0.7,0.8619966971732311,57.227123993278305,49.329591870928866,58.994475802772016,102.81104092467417
TE,2,developmental,D1,joint_evidence,0.85,97.0275,0.8028125,0.8348454545454547,0.8619966971732311,54.99533464311063,47.405796822297944,50.89614737422144,106.58320922506641
